page_path,total_views,total_users,avg_engagement_time_sec,total_events,total_sessions,new_users_count,article_title,writer_name,category_main,category_sub,publishing_datetime,likes_count,comments_count,new_user_ratio_str,bounce_rate_str,scroll_90_count
/news/view/1065583235005983,2,2,15,8,2,1,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이정호,이슈,트렌드,2025-12-03 10:53,129,12,50.00%,0.00%,1
/news/view/1065602508668915,2,2,124.5,8,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",이정호,호텔,시즌,2025-11-12 10:53,80,19,100.00%,0.00%,1
/news/view/1065583096564702,2,1,0,9,2,1,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",김철호,Chef,인터뷰,2025-11-29 11:53,127,11,100.00%,0.00%,0
/news/view/1065582806763111,2,2,2,9,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",조용수,호텔,시즌,2025-11-14 13:53,142,24,100.00%,0.00%,0
/news/view/1065582832498136,2,2,8.5,6,1,1,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,안정미,이슈,산업,2025-11-25 7:53,109,19,50.00%,0.00%,0
/news/view/1065602547681324,2,2,2,7,2,2,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이경엽,라이프,제철,2025-11-16 19:53,40,2,100.00%,0.00%,1
/news/view/1065583066009885,2,2,5,7,2,2,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,이경엽,이슈,산업,2025-12-08 13:53,125,5,100.00%,0.00%,1
/news/view/1065583550954064,2,2,9,7,2,1,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,조용수,라이프,제철,2025-11-14 12:53,131,29,50.00%,0.00%,1
/news/view/1065600885618493,2,2,22,8,2,2,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,조용수,건강,식자재,2025-11-12 3:53,41,18,100.00%,0.00%,1
/news/view/1065600889482671,2,2,0,6,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",김철호,호텔,시즌,2025-11-22 12:53,68,22,100.00%,0.00%,1
/news/view/1065567515899608,2,2,45,8,2,2,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,김철호,라이프,제철,2025-12-02 14:53,129,7,100.00%,0.00%,1
/news/view/1065618253140616,2,2,15.5,8,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",안정미,호텔,시즌,2025-11-17 5:53,64,13,100.00%,0.00%,1
/news/view/1065618322317154,2,2,0,6,2,2,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,안정미,인터뷰,스타,2025-11-25 5:53,10,28,100.00%,0.00%,1
/news/view/1065618349659929,2,2,37.5,8,2,2,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,김철호,건강,식자재,2025-11-20 7:53,123,26,100.00%,0.00%,1
/news/view/1065567606704582,2,1,7,7,1,1,[이슈] 2025 식품 외식 산업 전망 '푸드테크',김철호,이슈,트렌드,2025-11-20 17:53,106,3,100.00%,0.00%,1
/news/view/1065567321160295,2,1,6,6,1,1,"코트야드 메리어트 세종, 페스티브 시즌 운영",안정미,호텔,시즌,2025-12-06 21:53,140,13,100.00%,0.00%,1
/news/view/1065567962437985,2,2,14.5,8,2,2,[맛집탐방] 줄 서는 성수동 베이글 맛집,이정호,맛집,핫플,2025-11-16 11:53,108,5,100.00%,0.00%,1
/news/view/1065567568663516,2,1,1,5,1,1,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,김철호,라이프,제철,2025-12-07 1:53,47,25,100.00%,0.00%,1
/news/view/1065568009464724,2,1,18,7,1,1,[이슈] 2025 식품 외식 산업 전망 '푸드테크',김철호,이슈,트렌드,2025-11-23 10:53,81,3,100.00%,0.00%,0
/news/view/1065568021469260,2,2,62,8,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",오요리,호텔,시즌,2025-11-23 6:53,30,28,100.00%,0.00%,0
/news/view/1065568121187451,2,1,0,4,1,0,[맛집탐방] 줄 서는 성수동 베이글 맛집,이경엽,맛집,핫플,2025-11-28 20:53,134,28,0.00%,0.00%,1
/news/view/1065582733906232,2,2,56,6,1,1,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,이경엽,건강,식자재,2025-11-25 7:53,76,12,50.00%,0.00%,1
/news/view/1065582746795221,2,2,10.5,6,1,1,"파르나스 호텔 제주, 겨울 미식 프로모션",이정호,호텔,이벤트,2025-11-18 14:53,60,18,50.00%,0.00%,1
/news/view/1065582805150238,2,2,5,8,2,2,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,조용수,이슈,산업,2025-11-15 8:53,71,20,100.00%,0.00%,1
/news/view/1065582683478223,2,2,9.5,8,2,2,[맛집탐방] 줄 서는 성수동 베이글 맛집,김철호,맛집,핫플,2025-11-23 10:53,118,14,100.00%,0.00%,1
/news/view/1065582685013910,2,1,60,6,1,1,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",오요리,호텔,프로모션,2025-11-27 14:53,12,9,100.00%,0.00%,1
/news/view/1065583161971336,2,2,4,8,2,2,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",조용수,호텔,프로모션,2025-11-22 22:53,26,3,100.00%,0.00%,1
/news/view/1065583223431485,2,2,14,8,2,2,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",오요리,Chef,인터뷰,2025-12-07 4:53,30,25,100.00%,0.00%,1
/news/view/1065582778226293,2,2,3,8,2,2,"파르나스 호텔 제주, 겨울 미식 프로모션",김철호,호텔,이벤트,2025-11-13 0:53,138,22,100.00%,0.00%,1
/news/view/1065602513606477,2,2,30.5,8,2,2,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,오요리,이슈,산업,2025-11-23 2:53,66,10,100.00%,0.00%,1
/news/view/1065618158710670,2,2,18,8,2,2,"파르나스 호텔 제주, 겨울 미식 프로모션",오요리,호텔,이벤트,2025-11-19 18:53,59,18,100.00%,0.00%,1
/news/view/1065567935485317,2,2,3.5,9,2,2,[이슈] 2025 식품 외식 산업 전망 '푸드테크',안정미,이슈,트렌드,2025-11-17 4:53,32,15,100.00%,0.00%,1
/news/view/1065567749005643,2,2,13,8,2,2,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이정호,Chef,인터뷰,2025-12-02 18:53,135,3,100.00%,0.00%,1
/news/view/1065567752500696,2,2,2,7,2,1,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,김철호,인터뷰,스타,2025-11-28 9:53,67,8,50.00%,0.00%,1
/news/view/1065618053497454,2,2,18.5,7,2,2,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",김철호,Chef,인터뷰,2025-12-09 0:53,11,15,100.00%,0.00%,1
/news/view/1065618075831821,2,2,31,6,1,1,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,이정호,이슈,산업,2025-11-30 9:53,19,13,50.00%,0.00%,0
/news/view/1065617742282743,2,2,41,8,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",이경엽,호텔,시즌,2025-11-17 23:53,106,25,100.00%,0.00%,1
/news/view/1065617784633446,2,0,0,4,2,0,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,안정미,인터뷰,스타,2025-11-28 17:53,29,15,0.00%,0.00%,0
/news/view/1065567916184975,2,2,0,8,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",이경엽,호텔,시즌,2025-12-06 12:53,40,14,100.00%,0.00%,1
/news/view/1065617917365745,2,2,1,5,1,1,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,안정미,라이프,제철,2025-11-23 11:53,17,28,50.00%,0.00%,1
/news/view/1065617924721712,2,2,8.5,10,2,2,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,김철호,이슈,산업,2025-11-11 23:53,33,20,100.00%,0.00%,0
/news/view/1065617942377864,2,2,4.5,8,2,2,[이슈] 2025 식품 외식 산업 전망 '푸드테크',조용수,이슈,트렌드,2025-11-20 1:53,126,10,100.00%,0.00%,0
/news/view/1065595024413806,2,2,9.5,7,2,2,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이정호,호텔,프로모션,2025-12-01 2:53,96,19,100.00%,0.00%,1
/news/view/1065568353835159,2,2,15,8,2,2,[이슈] 2025 식품 외식 산업 전망 '푸드테크',조용수,이슈,트렌드,2025-12-03 20:53,31,13,100.00%,0.00%,1
/news/view/1065568359284824,2,2,4,7,1,1,"파르나스 호텔 제주, 겨울 미식 프로모션",안정미,호텔,이벤트,2025-12-09 13:53,15,23,50.00%,0.00%,1
/news/view/1065568377097254,2,1,50,6,1,1,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,안정미,건강,식자재,2025-11-15 16:53,121,20,100.00%,0.00%,0
/news/view/1065568172114446,2,2,1.5,9,2,2,[맛집탐방] 줄 서는 성수동 베이글 맛집,조용수,맛집,핫플,2025-12-06 16:53,10,23,100.00%,0.00%,1
/news/view/1065568184057785,2,2,18.5,8,2,2,[맛집탐방] 줄 서는 성수동 베이글 맛집,조용수,맛집,핫플,2025-11-11 3:53,18,11,100.00%,0.00%,0
/news/view/1065568194953724,2,2,5,6,2,1,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,안정미,인터뷰,스타,2025-12-06 0:53,130,28,50.00%,0.00%,1
/news/view/1065617873083337,2,2,113,6,1,1,"파르나스 호텔 제주, 겨울 미식 프로모션",김철호,호텔,이벤트,2025-11-21 23:53,96,12,50.00%,0.00%,1
/news/view/1065617878381071,2,2,78,8,2,2,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",안정미,호텔,프로모션,2025-12-04 22:53,107,13,100.00%,0.00%,1
/news/view/1065568265489539,2,2,8.5,9,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",김철호,호텔,시즌,2025-11-17 7:53,41,16,100.00%,0.00%,1
/news/view/1065617979017509,2,2,3.5,9,2,2,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이정호,Chef,인터뷰,2025-12-03 22:53,39,23,100.00%,0.00%,1
/news/view/1065568170389399,2,2,53,5,1,1,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이정호,이슈,트렌드,2025-12-05 16:53,82,9,50.00%,0.00%,1
/news/view/1065617671659514,2,1,15,6,1,1,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",안정미,Chef,인터뷰,2025-11-20 6:53,35,4,100.00%,0.00%,1
/news/view/1065617678730299,2,1,9,5,1,1,[맛집탐방] 줄 서는 성수동 베이글 맛집,이경엽,맛집,핫플,2025-12-08 3:53,52,25,100.00%,0.00%,1
/news/view/1065568224165168,2,2,18,8,2,2,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,안정미,건강,식자재,2025-11-17 21:53,45,15,100.00%,0.00%,1
/news/view/1065595184486385,2,2,8.5,7,2,2,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,조용수,이슈,산업,2025-12-05 16:53,90,3,100.00%,0.00%,1
/news/view/1065617591583022,2,2,5.5,8,2,2,[맛집탐방] 줄 서는 성수동 베이글 맛집,이경엽,맛집,핫플,2025-12-07 20:53,83,26,100.00%,0.00%,1
/news/view/1065582411564793,2,2,9,9,2,2,[맛집탐방] 줄 서는 성수동 베이글 맛집,조용수,맛집,핫플,2025-12-05 10:53,27,10,100.00%,0.00%,1
/news/view/1065582589380871,2,2,3.5,8,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",이경엽,호텔,시즌,2025-11-24 8:53,82,23,100.00%,0.00%,0
/news/view/1065582622588716,2,2,82,8,2,2,"파르나스 호텔 제주, 겨울 미식 프로모션",김철호,호텔,이벤트,2025-11-28 10:53,104,20,100.00%,0.00%,0
/news/view/1065602936657167,2,1,61,5,1,1,"코트야드 메리어트 세종, 페스티브 시즌 운영",이경엽,호텔,시즌,2025-11-16 13:53,49,12,100.00%,0.00%,1
/news/view/1065602945786489,2,2,6.5,8,2,2,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이경엽,라이프,제철,2025-11-24 21:53,66,9,100.00%,0.00%,1
/news/view/1065582675701073,2,2,10,8,2,2,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,안정미,라이프,제철,2025-11-16 3:53,117,15,100.00%,0.00%,0
/news/view/1065582405268407,2,2,13.5,8,2,2,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,김철호,라이프,제철,2025-11-18 21:53,76,9,100.00%,0.00%,1
/news/view/1065582972873843,2,2,22,8,2,2,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,안정미,건강,식자재,2025-11-18 3:53,68,4,100.00%,0.00%,1
/news/view/1065582541796569,2,2,16,8,2,2,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",안정미,호텔,프로모션,2025-11-14 6:53,65,29,100.00%,0.00%,0
/news/view/1065602918923454,2,2,13,8,2,2,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이경엽,Chef,인터뷰,2025-11-13 19:53,146,16,100.00%,0.00%,1
/news/view/1065602654914641,2,2,9,8,2,2,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,안정미,인터뷰,스타,2025-11-17 14:53,47,20,100.00%,0.00%,1
/news/view/1065602657722924,2,2,3.5,5,,,[맛집탐방] 줄 서는 성수동 베이글 맛집,안정미,맛집,핫플,2025-12-04 16:53,115,1,0.00%,43.00%,1
/news/view/1065602722283537,2,1,15,6,1,1,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,안정미,이슈,산업,2025-12-03 21:53,118,20,100.00%,0.00%,0
/news/view/1065582836908473,2,2,8.5,8,2,2,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,이정호,이슈,산업,2025-11-28 19:53,90,24,100.00%,0.00%,1
/news/view/1065582843231984,2,2,0.5,7,2,2,"파르나스 호텔 제주, 겨울 미식 프로모션",이경엽,호텔,이벤트,2025-12-02 23:53,100,5,100.00%,0.00%,1
/news/view/1065582907306536,2,2,15.5,7,2,1,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,이경엽,건강,식자재,2025-11-15 20:53,62,21,50.00%,0.00%,0
/news/view/1065595278615423,2,2,4.5,7,2,1,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",오요리,Chef,인터뷰,2025-11-15 6:53,86,6,50.00%,0.00%,1
/news/view/1065595332492197,2,2,16.5,9,2,2,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,김철호,이슈,산업,2025-11-19 19:53,54,26,100.00%,0.00%,1
/news/view/1065597379750653,2,1,0,5,2,1,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",안정미,Chef,인터뷰,2025-12-09 0:53,45,3,100.00%,0.00%,1
/news/view/1065597384364878,2,2,71.5,7,2,1,"코트야드 메리어트 세종, 페스티브 시즌 운영",오요리,호텔,시즌,2025-11-19 10:53,11,4,50.00%,0.00%,0
/news/view/1065568317955445,2,2,2.5,5,1,1,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,오요리,이슈,산업,2025-11-19 16:53,19,18,50.00%,0.00%,0
/news/view/1065595427917149,2,2,16.5,8,2,2,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이경엽,Chef,인터뷰,2025-11-23 22:53,134,6,100.00%,0.00%,1
/news/view/1065597519365290,2,2,2.5,8,2,2,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이정호,이슈,트렌드,2025-12-06 4:53,145,2,100.00%,0.00%,1
/news/view/1065595252076386,2,2,0.5,4,1,0,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,이경엽,건강,식자재,2025-11-15 13:53,51,16,0.00%,0.00%,0
/news/view/1065617411883448,2,1,13,6,1,1,"파르나스 호텔 제주, 겨울 미식 프로모션",안정미,호텔,이벤트,2025-12-09 1:53,27,24,100.00%,0.00%,0
/news/view/1065617419422780,2,2,18,9,2,2,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이정호,Chef,인터뷰,2025-11-27 22:53,70,20,100.00%,0.00%,1
/news/view/1065617526329883,2,2,0,6,2,2,[맛집탐방] 줄 서는 성수동 베이글 맛집,이정호,맛집,핫플,2025-11-26 14:53,92,3,100.00%,0.00%,0
/news/view/1065617530433990,2,1,20,4,,,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,김철호,건강,식자재,2025-11-23 0:53,129,26,0.00%,43.00%,0
/news/view/1065568659245673,2,2,21.5,7,2,1,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이정호,라이프,제철,2025-11-21 6:53,96,8,50.00%,0.00%,1
/news/view/1065568670539309,2,1,17,6,1,1,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",안정미,Chef,인터뷰,2025-11-12 12:53,105,29,100.00%,0.00%,0
/news/view/1065568672798601,2,2,38.5,9,2,2,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,안정미,인터뷰,스타,2025-11-17 14:53,30,21,100.00%,0.00%,1
/news/view/1065588620819776,2,2,2,7,2,2,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,김철호,건강,식자재,2025-11-24 18:53,38,7,100.00%,0.00%,1
/news/view/1065582365242582,2,2,89.5,8,2,2,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,오요리,라이프,제철,2025-11-15 11:53,33,25,100.00%,0.00%,1
/news/view/1065582368648205,2,2,1.5,8,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",이정호,호텔,시즌,2025-12-05 11:53,143,17,100.00%,0.00%,1
/news/view/1065588492338136,2,2,8,6,1,1,"코트야드 메리어트 세종, 페스티브 시즌 운영",이정호,호텔,시즌,2025-11-29 9:53,130,26,50.00%,0.00%,1
/news/view/1065588560843616,2,1,5,5,1,1,"코트야드 메리어트 세종, 페스티브 시즌 운영",김철호,호텔,시즌,2025-11-22 3:53,26,1,100.00%,0.00%,1
/news/view/1065588581663212,2,2,5,9,2,2,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,조용수,건강,식자재,2025-12-05 14:53,69,13,100.00%,0.00%,0
/news/view/1065588468545540,2,1,21,7,1,1,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",안정미,호텔,프로모션,2025-11-19 1:53,118,0,100.00%,0.00%,1
/news/view/1065582648892767,2,2,8.5,8,2,2,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이정호,라이프,제철,2025-12-04 14:53,107,16,100.00%,0.00%,1
/news/view/1065582650383148,2,2,26.5,8,2,2,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,오요리,인터뷰,스타,2025-12-03 1:53,33,3,100.00%,0.00%,1
/news/view/1065582654610981,2,1,0,5,2,1,"파르나스 호텔 제주, 겨울 미식 프로모션",김철호,호텔,이벤트,2025-11-23 18:53,76,26,100.00%,0.00%,1
/news/view/1065568539514423,2,2,10,6,1,1,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,이정호,인터뷰,스타,2025-11-21 17:53,48,29,50.00%,0.00%,1
/news/view/1065617444411153,2,2,4.5,9,2,2,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,안정미,건강,식자재,2025-12-03 4:53,127,15,100.00%,0.00%,1
/news/view/1065568440864042,2,2,7.5,6,1,1,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이경엽,호텔,프로모션,2025-11-14 23:53,118,4,50.00%,0.00%,1
/news/view/1065568450179793,2,2,2.5,7,2,2,"파르나스 호텔 제주, 겨울 미식 프로모션",김철호,호텔,이벤트,2025-12-05 2:53,70,16,100.00%,0.00%,1
/news/view/1065568513734478,2,2,9,7,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",안정미,호텔,시즌,2025-12-07 23:53,125,7,100.00%,0.00%,1
/news/view/1065568532300278,2,1,4,6,1,1,[이슈] 2025 식품 외식 산업 전망 '푸드테크',안정미,이슈,트렌드,2025-11-21 17:53,83,4,100.00%,0.00%,0
/news/view/1065568581351955,2,2,0.5,7,2,2,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",오요리,호텔,프로모션,2025-11-13 21:53,141,3,100.00%,0.00%,1
/news/view/1065568598076932,2,2,26,8,2,2,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,안정미,건강,식자재,2025-11-14 13:53,32,2,100.00%,0.00%,0
/news/view/1065568418676590,2,2,0.5,7,2,2,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,김철호,인터뷰,스타,2025-11-14 7:53,111,19,100.00%,0.00%,1
/news/view/1065568420190524,2,2,5.5,9,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",오요리,호텔,시즌,2025-11-19 8:53,82,28,100.00%,0.00%,1
/news/view/1065617316510094,2,2,55,8,2,2,"파르나스 호텔 제주, 겨울 미식 프로모션",이경엽,호텔,이벤트,2025-11-19 13:53,101,6,100.00%,0.00%,1
/news/view/1065617373057564,2,2,30.5,8,2,2,[맛집탐방] 줄 서는 성수동 베이글 맛집,이정호,맛집,핫플,2025-11-13 21:53,40,21,100.00%,0.00%,1
/news/view/1065617200292719,2,1,0,4,1,1,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이정호,Chef,인터뷰,2025-11-20 1:53,105,22,100.00%,0.00%,1
/news/view/1065568760035119,2,2,14,8,2,2,"코트야드 메리어트 세종, 페스티브 시즌 운영",이경엽,호텔,시즌,2025-12-06 8:53,22,26,100.00%,0.00%,1
/news/view/1065617289332839,2,1,40,6,1,1,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,김철호,라이프,제철,2025-12-03 23:53,19,25,100.00%,0.00%,1
/news/view/1065568636000683,2,2,16,6,1,1,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,이경엽,인터뷰,스타,2025-12-04 22:53,66,12,50.00%,0.00%,1
/news/view/1065568644214073,2,2,4.5,6,1,1,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",김철호,호텔,프로모션,2025-11-13 17:53,39,1,50.00%,0.00%,1
/news/view/1065568857875788,2,2,1.5,4,1,0,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,조용수,건강,식자재,2025-11-26 17:53,121,12,0.00%,0.00%,1
/news/view/1065568869413318,2,2,12.5,10,2,2,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,이경엽,이슈,산업,2025-11-30 14:53,97,9,100.00%,0.00%,0
/news/view/1065568911417787,2,2,14,9,2,2,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,오요리,이슈,산업,2025-11-11 14:53,71,14,100.00%,0.00%,1
/news/view/1065568915207629,2,2,41,8,2,2,[이슈] 2025 식품 외식 산업 전망 '푸드테크',오요리,이슈,트렌드,2025-11-17 13:53,60,21,100.00%,0.00%,0
/news/view/1065568617953839,2,2,13,8,2,2,[이슈] 2025 식품 외식 산업 전망 '푸드테크',오요리,이슈,트렌드,2025-11-18 7:53,40,24,100.00%,0.00%,1
/news/view/1065617025252423,2,2,16.5,9,2,2,[맛집탐방] 줄 서는 성수동 베이글 맛집,이정호,맛집,핫플,2025-12-08 3:53,77,8,100.00%,0.00%,0
